"pid","grp","duration","entry","exit","num","ind"
1402,"inactive",51,46,195,7046,2
1403,"inactive",51,46,192,7046,2
1415,"inactive",52,47,194,7046,2
1418,"inactive",52,47,200,7046,2
1425,"inactive",52,47,195,7046,2
1435,"inactive",53,48,198,7046,2
1437,"inactive",53,48,200,7046,2
1438,"inactive",53,48,199,7046,2
1471,"inactive",54,49,200,7046,2
1475,"inactive",54,49,201,7046,2
1477,"inactive",54,49,202,7046,2
1482,"inactive",55,50,203,7046,2
1486,"inactive",55,50,203,7046,2
1496,"inactive",55,50,205,7046,2
1497,"inactive",55,50,205,7046,2
1498,"inactive",55,50,207,7046,2
1501,"inactive",55,50,210,7046,2
1506,"inactive",55,50,208,7046,2
1515,"inactive",56,51,209,7046,2
1516,"inactive",56,51,206,7046,2
1523,"inactive",56,51,205,7046,2
1537,"inactive",56,51,209,7046,2
1541,"inactive",56,51,212,7046,2
1543,"inactive",57,52,211,7046,2
1550,"inactive",57,52,213,7046,2
1552,"inactive",57,52,212,7046,2
1562,"inactive",57,52,212,7046,2
1566,"inactive",57,52,210,7046,2
1568,"inactive",57,52,211,7046,2
1593,"inactive",58,53,216,7046,2
1595,"inactive",58,53,214,7046,2
1606,"inactive",59,54,221,7046,2
1609,"inactive",59,54,220,7046,2
1618,"inactive",59,54,216,7046,2
1620,"inactive",59,54,220,7046,2
1627,"inactive",59,54,222,7046,2
1635,"inactive",60,55,219,7046,2
1647,"inactive",60,55,223,7046,2
1656,"inactive",60,55,226,7046,2
1671,"inactive",61,56,223,7046,2
1681,"inactive",61,56,223,7046,2
1684,"inactive",61,56,230,7046,2
1685,"inactive",61,56,228,7046,2
1690,"inactive",61,56,229,7046,2
1709,"inactive",62,57,233,7046,2
1711,"inactive",62,57,231,7046,2
1713,"inactive",62,57,237,7046,2
1714,"inactive",62,57,231,7046,2
1716,"inactive",62,57,232,7046,2
1722,"inactive",63,58,234,7046,2
1738,"inactive",63,58,244,7046,2
1779,"inactive",65,60,241,7046,2
1803,"inactive",65,60,240,7046,2
1821,"inactive",66,61,242,7046,2
1840,"inactive",67,62,244,7046,2
1848,"inactive",67,62,248,7046,2
1856,"inactive",67,62,249,7046,2
1858,"inactive",67,62,248,7046,2
1862,"inactive",67,62,245,7046,2
1866,"inactive",68,63,248,7046,2
1879,"inactive",68,63,255,7046,2
1884,"inactive",68,63,250,7046,2
1890,"inactive",68,63,256,7046,2
1895,"inactive",69,64,253,7046,2
1896,"inactive",69,64,252,7046,2
1902,"inactive",69,64,258,7046,2
1922,"inactive",70,65,257,7046,2
1927,"inactive",70,65,259,7046,2
1942,"inactive",70,65,257,7046,2
1943,"inactive",70,65,259,7046,2
1946,"inactive",70,65,257,7046,2
1958,"inactive",70,65,264,7046,2
1961,"inactive",70,65,262,7046,2
1969,"inactive",71,66,261,7046,2
1988,"inactive",71,66,262,7046,2
1991,"inactive",71,66,268,7046,2
2012,"inactive",72,67,266,7046,2
2028,"inactive",73,68,267,7046,2
2031,"inactive",73,68,267,7046,2
2036,"inactive",73,68,268,7046,2
2048,"inactive",73,68,270,7046,2
2064,"inactive",74,69,270,7046,2
